,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
4050060400,44.0,44.0,50.0,,37.0,41.0,32.0,25.0,21.0,19.0,27.0,26.0,22.0,16.0,21.0,17.0,25.0,29.0,16.0,25.0,27.0,23.0,19.0,22.0
4050087500,59.0,60.0,66.0,,51.0,53.0,50.0,59.0,39.0,39.0,49.0,40.0,29.0,35.0,43.0,40.0,40.0,39.0,28.0,26.0,31.0,31.0,33.0,43.0
4050087600,62.0,63.0,66.0,66.0,37.0,49.0,54.0,46.0,34.0,50.0,37.0,43.0,36.0,43.0,54.0,27.0,42.0,48.0,49.0,51.0,42.0,54.0,38.0,45.0
4050112100,50.0,47.0,43.0,66.0,46.0,43.0,42.0,32.0,46.0,24.0,34.0,33.0,30.0,27.0,26.0,30.0,34.0,35.0,33.0,46.0,30.0,35.0,43.0,49.0
4050098300,53.0,55.0,57.0,,54.0,50.0,43.0,52.0,54.0,49.0,46.0,51.0,41.0,50.0,47.0,46.0,52.0,38.0,42.0,44.0,31.0,48.0,34.0,55.0
4050098400,55.0,55.0,56.0,52.0,29.0,44.0,52.0,53.0,44.0,35.0,45.0,44.0,47.0,49.0,54.0,51.0,51.0,40.0,45.0,34.0,15.0,48.0,48.0,37.0
4050034100,,,,,,,,,,,,,,,,,,,,,,,,
4050034200,,,,,,,,,,,,,,,,,,,,,,,,
4050050300,,,,,,,,,,,,,,,,,,,,,,,,
4050050400,,,,,,,,,,,,,,,,,,,,,,,,
4050089600,,,,,,,,,,,,,,,,,,,,,,,,
4050081300,,,,,,,,,,,,,,,,,,,,,,,,
4080043400,45.0,42.0,,,37.0,41.0,36.0,28.0,25.0,37.0,32.0,34.0,35.0,30.0,34.0,32.0,32.0,33.0,33.0,35.0,23.0,34.0,37.0,31.0
4080043100,,,,,,,52.0,52.0,48.0,45.0,43.0,50.0,49.0,49.0,50.0,54.0,53.0,51.0,50.0,51.0,52.0,48.0,40.0,
4080004300,,,,,,,,,,,,,,,,,,,,,,,,
4060011000,,,,,,,,,,,,,,,,,,,,,,,,
4060012200,,,,,,,,,,,,,,,,,,,,,,,,
4050169100,,,,,,,,,,,,,,,,,,,,,,,,
4050163500,,,,,,,,,,,,,,,,,,,,,,,,
4050167900,,,,,,,,,,,,,,,,,,,,,,,,
4050168100,,,,,,,,,,,,,,,,,,,,,,,,
4050171700,,,,,,,,,,,,,,,,,,,,,,,,
4050171900,,,,,,,,,,,,,,,,,,,,,,,,
4050170900,,,,,,,,,,,,,,,,,,,,,,,,
4050174100,,,,,,,,,,,,,,,,,,,,,,,,
4050173700,,,,,,,,,,,,,,,,,,,,,,,,
4050172100,,,,,,,,,,,,,,,,,,,,,,,,
4050164500,,,,,,,,,,,,,,,,,,,,,,,,
4050163300,,,,,,,,,,,,,,,,,,,,,,,,
4050173300,,,,,,,,,,,,,,,,,,,,,,,,
4050172300,,,,,,,,,,,,,,,,,,,,,,,,
4050171300,,,,,,,,,,,,,,,,,,,,,,,,
4050169300,,,,,,,,,,,,,,,,,,,,,,,,
4050164100,,,,,,,,,,,,,,,,,,,,,,,,
4050165500,,,,,,,,,,,,,,,,,,,,,,,,
4050132200,43.0,63.0,60.0,62.0,61.0,50.0,48.0,46.0,40.0,45.0,38.0,38.0,43.0,41.0,40.0,44.0,46.0,42.0,32.0,41.0,40.0,45.0,42.0,45.0
4050128000,,,,,,,,,,,,,,,,,,,,,,,,
4050144800,47.0,49.0,45.0,51.0,49.0,50.0,47.0,43.0,46.0,43.0,38.0,41.0,38.0,42.0,36.0,40.0,37.0,41.0,42.0,40.0,41.0,42.0,45.0,47.0
4050038600,,,,,,,,,,,,,,,,,,,,,,,,
4050136200,14.0,46.0,32.0,45.0,46.0,27.0,23.0,25.0,26.0,22.0,20.0,21.0,22.0,18.0,22.0,21.0,31.0,18.0,18.0,17.0,24.0,21.0,29.0,25.0
4050139000,,,,,,,,,,,,,,,,,,,,,,,,
4050153800,,,,,,,,,,,,,,,,,,,,,,,,
4050160400,34.0,49.0,30.0,43.0,31.0,43.0,39.0,39.0,44.0,40.0,33.0,37.0,36.0,29.0,45.0,37.0,39.0,37.0,37.0,40.0,35.0,36.0,39.0,41.0
4050160200,,,,,,,,,,,,,,,,,,,,,,,,
4050141000,,,,,,,,,,,,,,,,,,,,,,,,
4050141200,,,,,,,,52.0,52.0,52.0,39.0,17.0,36.0,16.0,31.0,40.0,24.0,11.0,32.0,21.0,25.0,29.0,13.0,13.0
4050145200,,,,,,,,,,,,,,,,,,,,,,,,
4050146800,27.0,27.0,21.0,25.0,52.0,33.0,17.0,21.0,17.0,14.0,7.0,8.0,3.0,4.0,8.0,6.0,12.0,24.0,21.0,27.0,22.0,11.0,30.0,21.0
4050084600,20.0,18.0,,,,,34.0,8.0,7.0,19.0,10.0,15.0,13.0,15.0,17.0,18.0,20.0,17.0,7.0,23.0,9.0,24.0,9.0,
4050125600,,,,30.0,30.0,,17.0,18.0,22.0,20.0,24.0,20.0,22.0,19.0,14.0,16.0,18.0,13.0,16.0,19.0,17.0,14.0,,26.0
4050133000,,,,,,,,,,,,,,,,,,,,,,,,
4050132800,50.0,53.0,54.0,53.0,51.0,54.0,54.0,49.0,47.0,45.0,42.0,46.0,44.0,42.0,43.0,46.0,44.0,42.0,41.0,45.0,46.0,45.0,49.0,51.0
4050132400,,,,,,,,,,,,,,,,,,,,,,,,
4050154400,,,,,,,,,,,,,,,,,,,,,,,,
4050155000,37.0,38.0,17.0,19.0,31.0,21.0,35.0,30.0,30.0,13.0,21.0,20.0,21.0,18.0,19.0,22.0,19.0,29.0,31.0,20.0,28.0,31.0,21.0,29.0
4050158400,,,,,,,,,,,,,,,,,,,,,,,,
4050158800,,,,,,,,,,,,,,,,,,,,,,,,
4050150000,,,,,,,,,,,,,,,,,,,,,,,,
4050149800,,,,,42.0,42.0,42.0,38.0,39.0,28.0,25.0,32.0,34.0,31.0,27.0,27.0,29.0,25.0,25.0,37.0,26.0,28.0,30.0,
4050159200,,,,,,,,,,,,,,,,,,,,,,,,
4050095600,,,,,,,,,,,,,,,,,,,,,,,,
4050119200,,,,,,,,,,,,,,,,,,,,,,,,
4050127800,36.0,37.0,38.0,40.0,40.0,36.0,31.0,22.0,16.0,16.0,14.0,15.0,14.0,11.0,15.0,13.0,12.0,14.0,13.0,15.0,18.0,24.0,31.0,35.0
4050129600,43.0,45.0,40.0,43.0,44.0,36.0,32.0,34.0,31.0,36.0,34.0,35.0,33.0,31.0,31.0,32.0,35.0,32.0,34.0,36.0,35.0,36.0,37.0,41.0
4050130800,,,,,,,,,,,,,,,,,,,,,,,,
4050039000,,,,,,,,,,,,,,,,,,,,,,,,
4050040400,48.0,42.0,45.0,42.0,49.0,39.0,44.0,48.0,39.0,39.0,43.0,42.0,40.0,43.0,41.0,42.0,38.0,40.0,44.0,43.0,42.0,43.0,28.0,40.0
4050201600,29.0,,34.0,34.0,,,,40.0,29.0,37.0,34.0,36.0,35.0,35.0,35.0,39.0,30.0,29.0,33.0,29.0,37.0,32.0,32.0,33.0
4050190400,,,,,,,,,,,,,,,,,,,,,,,,
4050192600,,,,,,,,,,,,,,,,,,,,,,,,
4050193200,,,,,,,,,,,,,,,,,,,,,,,,
4050197000,49.0,,,,,,24.0,42.0,45.0,48.0,39.0,43.0,40.0,36.0,42.0,41.0,44.0,36.0,33.0,39.0,36.0,35.0,43.0,55.0
4050209200,57.0,,50.0,50.0,,,,57.0,48.0,54.0,51.0,38.0,47.0,52.0,49.0,53.0,51.0,44.0,52.0,44.0,55.0,50.0,45.0,
4050212200,,,,,,,,,,,,,,,,,,,,,,,,
4050211200,,,,,,,,,,,,,,,,,,,,,,,,
4050211400,,,,,,,,,,,,,,,,,,,,,,,,
4050211800,,,,,,,,,,,,,,,,,,,,,,,,
4050208400,,,,,,,,,,,,,,,,,,,,,,,,
4050208800,,,,,,,,,,,,,,,,,,,,,,,,
4050207600,52.0,43.0,45.0,54.0,,52.0,38.0,39.0,34.0,31.0,41.0,26.0,29.0,17.0,30.0,36.0,37.0,32.0,28.0,41.0,35.0,39.0,39.0,38.0
4050208000,,,,,,,,,,,,,,,,,,,,,,,,
4050208200,,,,,,,,,,,,,,,,,,,,,,,,
4050206000,,,,,,,,,,,,,,,,,,,,,,,,
4050183000,51.0,57.0,49.0,49.0,52.0,52.0,51.0,53.0,49.0,52.0,52.0,54.0,52.0,51.0,49.0,50.0,24.0,48.0,48.0,47.0,47.0,45.0,49.0,52.0
4050187400,23.0,19.0,49.0,29.0,37.0,25.0,50.0,39.0,44.0,40.0,44.0,43.0,37.0,37.0,35.0,41.0,35.0,35.0,34.0,35.0,40.0,50.0,53.0,58.0
4050190800,,,,,,,,,,,,,,,,,,,,,,,,
4050191600,,,,,,,,,,,,,,,,,,,,,,,,
4050186800,,,,,,,,,,,,,,,,,,,,,,,,
4050194200,,,,,,,,,,,,,,,,,,,,,,,,
4050194000,,,,,,,,,,,,,,,,,,,,,,,,
4050194600,,,,,,,,,,,,,,,,,,,,,,,,
4050173000,,,,,,,,,,,,,,,,,,,,,,,,
4050175400,,,,,,,,,,,,,,,,,,,,,,,,
4050176200,,,,,,,,,,,,,,,,,,,,,,,,
4050176600,38.0,34.0,33.0,31.0,32.0,38.0,28.0,26.0,25.0,29.0,29.0,26.0,22.0,29.0,28.0,19.0,24.0,28.0,24.0,28.0,31.0,27.0,35.0,36.0
4050176400,39.0,39.0,34.0,36.0,36.0,36.0,42.0,34.0,31.0,23.0,20.0,24.0,26.0,20.0,31.0,30.0,28.0,31.0,28.0,24.0,27.0,32.0,20.0,29.0
4050178000,9.0,10.0,,18.0,,26.0,22.0,28.0,19.0,22.0,21.0,13.0,27.0,21.0,22.0,25.0,20.0,18.0,21.0,27.0,21.0,22.0,19.0,22.0
4050177600,,,,,,,,,,,,,,,,,,,,,,,,
4050178800,40.0,32.0,36.0,35.0,32.0,34.0,32.0,32.0,31.0,28.0,26.0,23.0,27.0,28.0,22.0,31.0,31.0,25.0,22.0,21.0,28.0,28.0,34.0,28.0
4050178600,41.0,43.0,,,28.0,31.0,30.0,31.0,32.0,32.0,32.0,30.0,29.0,27.0,31.0,27.0,30.0,31.0,31.0,28.0,30.0,29.0,31.0,32.0
4050180800,,,,,,,,,,,,,,,,,,,,,,,,
4050180400,40.0,37.0,31.0,43.0,,20.0,32.0,29.0,16.0,24.0,31.0,20.0,23.0,22.0,18.0,11.0,23.0,18.0,21.0,21.0,20.0,19.0,17.0,15.0
4050180200,,,,,,,,,,,,,,,,,,,,,,,,
4050181200,11.0,11.0,12.0,9.0,6.0,22.0,9.0,11.0,18.0,16.0,14.0,13.0,14.0,18.0,17.0,13.0,15.0,14.0,11.0,21.0,22.0,19.0,23.0,26.0
4050168400,54.0,48.0,52.0,50.0,54.0,47.0,38.0,36.0,26.0,33.0,27.0,27.0,29.0,23.0,28.0,26.0,25.0,27.0,24.0,28.0,32.0,31.0,35.0,37.0
4050177400,,,,,,,,,,,,,,,,,,,,,,,,
4050188400,,,,,,,,,,,,,,,,,,,,,,,,
4050190600,,,,,,,,,,,,,,,,,,,,,,,,
4050201800,,,,,,,,,,,,,,,,,,,,,,,,
4050204000,,,,,,,,,,,,,,,,,,,,,,,,
4050113400,,35.0,,,,44.0,,40.0,39.0,38.0,37.0,37.0,38.0,41.0,40.0,36.0,36.0,41.0,36.0,26.0,33.0,37.0,34.0,38.0
4050113600,,,,,,,,,,,,,,,,,,,,,,,,
4050113800,24.0,19.0,,,,,,35.0,28.0,38.0,33.0,38.0,30.0,29.0,38.0,38.0,32.0,35.0,23.0,17.0,17.0,34.0,26.0,33.0
4050114000,,,,,,,,,,,,,,,,,,,,,,,,
4050114400,,,,,,,,,,,,,,,,,,,,,,,,
4050119000,,,,,,,,,,,,,,,,,,,,,,,,
4050120600,,,,,,,,,,,,,,,,,,,,,,,,
4050069000,,,,,,,,,,,,,,,,,,,,,,,,
4050073600,,,,,,,,,,,,,,,,,,,,,,,,
4050076200,,,,,,,,,,,,,,,,,,,,,,,,
4050078400,,,,,,,,,,,,,,,,,,,,,,,,
4050067200,,,,,,,,,,,,,,,,,,,,,,,,
4050069600,,,,,,,,,,,,,,,,,,,,,,,,
4050069800,,,,,,,,,,,,,,,,,,,,,,,,
4050074200,,,,,,,,,,,,,,,,,,,,,,,,
4050074400,,,,,,,,,,,,,,,,,,,,,,,,
4050075200,,,,,,,,,,,,,,,,,,,,,,,,
4050075400,,,,,,,,,,,,,,,,,,,,,,,,
4050076400,,,,,,,,,,,,,,,,,,,,,,,,
4050077000,,,,,,,,,,,,,,,,,,,,,,,,
4050105200,,,40.0,44.0,,,,42.0,33.0,38.0,37.0,32.0,48.0,38.0,4.0,26.0,13.0,33.0,37.0,35.0,47.0,42.0,40.0,33.0
4050107000,39.0,37.0,33.0,33.0,35.0,43.0,36.0,41.0,38.0,30.0,23.0,26.0,15.0,11.0,8.0,16.0,8.0,9.0,9.0,17.0,6.0,26.0,35.0,33.0
4050068200,,,,,,,,,,,,,,,,,,,,,,,,
4050061800,60.0,57.0,55.0,49.0,63.0,60.0,40.0,59.0,58.0,52.0,45.0,47.0,42.0,39.0,41.0,35.0,40.0,41.0,37.0,46.0,42.0,47.0,48.0,59.0
4050061200,24.0,12.0,11.0,22.0,22.0,12.0,18.0,11.0,11.0,7.0,3.0,4.0,5.0,4.0,9.0,16.0,14.0,14.0,5.0,13.0,16.0,18.0,13.0,5.0
4050062000,,,,,,,,,,,,,,,,,,,,,,,,
4050066800,,,,,,,,,,,,,,,,,,,,,,,,
4050042400,18.0,16.0,16.0,20.0,49.0,22.0,13.0,17.0,16.0,22.0,16.0,12.0,14.0,17.0,19.0,15.0,21.0,17.0,25.0,24.0,32.0,33.0,20.0,15.0
4050050800,,,,,,,,,44.0,41.0,41.0,44.0,35.0,30.0,37.0,,,,36.0,30.0,36.0,36.0,,
4050057400,,,,,,,,,,,,,,,,,,,,,,,,
4050050200,,,,,,,,,,,,,,,,,,,,,,,,
4050045600,,,,,,,,,,,,,,,,,,,,,,,,
4050044000,,,,,,,,,,,,,,,,,,,,,,,,
4050043200,43.0,47.0,59.0,45.0,51.0,58.0,52.0,45.0,42.0,41.0,35.0,45.0,39.0,48.0,43.0,44.0,45.0,41.0,34.0,40.0,34.0,35.0,38.0,42.0
4050093000,,,,,,,,,,,,,,,,,,,,,,,,
4050091200,38.0,42.0,39.0,39.0,42.0,37.0,37.0,34.0,29.0,31.0,28.0,25.0,24.0,16.0,4.0,12.0,21.0,13.0,19.0,24.0,30.0,28.0,33.0,37.0
4050094400,30.0,31.0,39.0,49.0,38.0,48.0,37.0,25.0,22.0,22.0,26.0,22.0,18.0,14.0,4.0,9.0,15.0,13.0,11.0,13.0,27.0,26.0,31.0,40.0
4050094200,,,,,,,,,,,,,,,,,,,,,,,,
4050094600,,,,,,,,,,,,,,,,,,,,,,,,
4050097200,,,,,,,,,,,,,,,,,,,,,,,,
4050096400,,,,,,,,,,,,,,,,,,,,,,,,
4050106200,,,,,,,,,,,,,,,,,,,,,,,,
4050106000,,,,,,,,,,,,,,,,,,,,,,,,
4050105800,,,,,,,,,,,,,,,,,,,,,,,,
4050105600,,,,,,,,,,,,,,,,,,,,,,,,
4050106400,,,,,,,,,,,,,,,,,,,,,,,,
4050106600,,,,,,,,,,,,,,,,,,,,,,,,
4050118600,,,,,,,,,,,,,,,,,,,,,,,,
4050118400,,,,,,,,,,,,,,,,,,,,,,,,
4050119400,,,,,,,,,,,,,,,,,,,,,,,,
4050121800,,,,,,,,,,,,,,,,,,,,,,,,
4050122400,,,,,,,,,,,,,,,,,,,,,,,,
4050122200,,,,,,,,,,,,,,,,,,,,,,,,
4050123400,,,,,,,,,,,,,,,,,,,,,,,,
4050119600,,,,,,,,,,,,,,,,,,,,,,,,
4050128400,,,,,,,,,,,,,,,,,,,,,,,,
4050120000,,,,,,,,,,,,,,,,,,,,,,,,
4050126600,,,,,,,,,,,,,,,,,,,,,,,,
4050127000,,,,,,,,,,,,,,,,,,,,,,,,
4050162000,,,,,,,,,,,,,,,,,,,,,,,,
4050131200,,,,,,,,,,,,,,,,,,,,,,,,
4050108800,,,,,,,,,,,,,,,,,,,,,,,,
4050123800,,,,,,,,,,,,,,,,,,,,,,,,
4050123000,,,,,,,,,,,,,,,,,,,,,,,,
4050110000,,,,,,,,,,,,39.0,42.0,41.0,42.0,43.0,45.0,40.0,46.0,38.0,41.0,36.0,,
4050122600,,,,,,,,,,,,,,,,,,,,,,,,
4050109400,,,,,,,,,,,,,,,,,,,,,,,,
4050108200,,,,,,,,,,,,,,,,,,,,,,,,
4050033600,39.0,50.0,,,,48.0,49.0,46.0,43.0,42.0,42.0,41.0,43.0,43.0,43.0,43.0,44.0,43.0,43.0,47.0,45.0,41.0,42.0,
4050042000,,,,,,,,,,,,,,,,,,,,,,,,
4050165400,,,,,,,,,,,,,,,,,,,,,,,,
4050164400,,,,,,,,,,,,,,,,,,,,,,,,
4050165200,,,,,,,,,,,,,,,,,,,,,,,,
4050169000,,,,,,,,,,,,,,,,,,,,,,,,
4050169200,,,,,,,,,,,,,,,,,,,,,,,,
4050102400,,,,,,,,6.0,,22.0,41.0,23.0,7.0,27.0,29.0,9.0,,37.0,26.0,4.0,24.0,43.0,34.0,
4050093800,,,,,,,,,,,,,,,,,,,,,,,,
4050077400,,,,,,,,,28.0,,,,29.0,41.0,42.0,29.0,,38.0,39.0,,32.0,35.0,,
4050081600,,,,,,,,32.0,47.0,42.0,42.0,34.0,38.0,22.0,35.0,37.0,36.0,33.0,42.0,46.0,32.0,25.0,,
4050090200,,,,,,,,,,,,,,,,,,,,,,,,
4050077600,,,,,,,,22.0,18.0,21.0,22.0,20.0,19.0,18.0,17.0,24.0,15.0,23.0,22.0,25.0,22.0,24.0,,
4050081000,,,,,,,,,,,,,,,,,,,,,,,,
4050162800,,,,,,,,,,,,,,,,,,,,,,,,
4050162400,,,,,,,,,,,,,,,,,,,,,,,,
4050162200,,,,,,,,,,,,,,,,,,,,,,,,
4050163400,,,,,,,,,,,,,,,,,,,,,,,,
4050173400,,,,,,,,,,,,,,,,,,,,,,,,
4050172400,,,,,,,,,,,,,,,,,,,,,,,,
4050174200,,,,,,,,,,,,,,,,,,,,,,,,
4050173800,,,,,,,,,,,,,,,,,,,,,,,,
4050172200,,,,,,,,,,,,,,,,,,,,,,,,
4050164600,,,,,,,,,,,,,,,,,,,,,,,,
4050164800,,,,,,,,,,,,,,,,,,,,,,,,
4050166600,,,,,,,,,,,,,,,,,,,,,,,,
4050163000,,,,,,,,,,,,,,,,,,,,,,,,
4050171400,,,,,,,,,,,,,,,,,,,,,,,,
4050169400,,,,,,,,,,,,,,,,,,,,,,,,
4050164200,,,,,,,,,,,,,,,,,,,,,,,,
4050165600,,,,,,,,,,,,,,,,,,,,,,,,
4050171200,,,,,,,,,,,,,,,,,,,,,,,,
4050174000,,,,,,,,,,,,,,,,,,,,,,,,
4050172600,,,,,,,,,,,,,,,,,,,,,,,,
4050134700,,,,,,,,,,,,,,,,,,,,,,,,
4050134800,,,,,,,,,,,,,,,,,,,,,,,,
4050125300,,,,,,,,,,,,,,,,,,,,,,,,
4050125400,,,,,,,,,,,,,,,,,,,,,,,,
4050116600,,,,,,,,,,,,,,,,,,,,,,,,
4050091600,,,,,,,,,,,,,,,,,,,,,,,,
4050104000,,,,,,,,,,,,,,,,,,,,,,,,
4050120100,,,,,,,,,,,,,,,,,,,,,,,,
4050120200,,,,,,,,,,,,,,,,,,,,,,,,
4050129900,,,,,,,,,,,,,,,,,,,,,,,,
4050115700,27.0,23.0,32.0,31.0,48.0,29.0,26.0,27.0,28.0,34.0,21.0,28.0,25.0,26.0,24.0,22.0,25.0,26.0,16.0,16.0,25.0,22.0,25.0,26.0
4050134300,46.0,48.0,42.0,53.0,44.0,44.0,43.0,41.0,39.0,39.0,42.0,40.0,37.0,38.0,35.0,34.0,41.0,37.0,25.0,42.0,42.0,40.0,36.0,40.0
4050134400,38.0,42.0,45.0,61.0,41.0,23.0,52.0,50.0,32.0,59.0,31.0,40.0,37.0,40.0,71.0,63.0,41.0,57.0,62.0,57.0,76.0,57.0,34.0,40.0
4050119700,,,,,,,,,,,,,,,,,,,,,,,,
4050120300,,,,,,,,,,,,,,,,,,,,,,,,
4050119800,,,,,,,,,,,,,,,,,,,,,,,,
4050120400,,,,,,,,,,,,,,,,,,,,,,,,
4050128500,,,,,,,,,,,,,,,,,,,,,,,,
4050142500,,,,,,,,,,,,,,,,,,,,,,,,
4050142600,,,,,,,,,,,,,,,,,,,,,,,,
4050151700,,,,,,,,,,,,,,,,,,,,,,,,
4050151800,,,,,,,,,,,,,,,,,,,,,,,,
4050156100,,,,,,,,,,,,,,,,,,,,,,,,
4050156200,,,,,,,,,,,,,,,,,,,,,,,,
4050175200,44.0,45.0,42.0,48.0,34.0,41.0,41.0,38.0,41.0,44.0,40.0,42.0,41.0,42.0,41.0,41.0,43.0,40.0,42.0,39.0,40.0,39.0,44.0,40.0
4050174700,36.0,,,,,,,20.0,,20.0,24.0,21.0,31.0,23.0,,27.0,34.0,32.0,22.0,30.0,21.0,33.0,,16.0
4050179100,,,,,,,,,,,34.0,27.0,24.0,,36.0,36.0,16.0,16.0,36.0,9.0,,,,
4050174800,,,,,,,,18.0,25.0,35.0,21.0,35.0,25.0,33.0,18.0,19.0,26.0,38.0,28.0,36.0,25.0,32.0,21.0,
4050179200,,,,,,,,,23.0,25.0,8.0,15.0,19.0,17.0,18.0,28.0,9.0,32.0,12.0,28.0,30.0,25.0,25.0,
4050055300,42.0,48.0,52.0,54.0,54.0,44.0,41.0,40.0,25.0,37.0,35.0,28.0,29.0,32.0,25.0,29.0,25.0,30.0,37.0,35.0,32.0,36.0,32.0,37.0
4050041100,49.0,37.0,38.0,55.0,45.0,41.0,39.0,48.0,39.0,36.0,34.0,37.0,43.0,35.0,38.0,37.0,39.0,37.0,41.0,40.0,41.0,43.0,41.0,38.0
4050065600,52.0,54.0,52.0,55.0,55.0,50.0,41.0,36.0,42.0,33.0,39.0,37.0,35.0,37.0,34.0,43.0,38.0,35.0,38.0,40.0,45.0,44.0,36.0,39.0
4050090900,41.0,45.0,45.0,50.0,48.0,51.0,46.0,40.0,49.0,43.0,40.0,44.0,41.0,40.0,33.0,33.0,32.0,39.0,30.0,43.0,39.0,40.0,38.0,39.0
4050091000,8.0,10.0,9.0,10.0,10.0,7.0,7.0,7.0,5.0,4.0,6.0,7.0,9.0,4.0,7.0,6.0,5.0,5.0,6.0,4.0,4.0,7.0,8.0,12.0
4050130900,,,,,,,,,,,,,,,,,,,,,,,,
4050131000,,,,,,,,,,,,,,,,,,,,,,,,
4050047700,27.0,29.0,29.0,16.0,25.0,26.0,37.0,29.0,25.0,14.0,16.0,14.0,13.0,12.0,12.0,13.0,13.0,10.0,14.0,11.0,16.0,13.0,27.0,26.0
4050047800,42.0,43.0,41.0,42.0,45.0,41.0,35.0,44.0,45.0,40.0,34.0,30.0,34.0,25.0,35.0,25.0,22.0,23.0,25.0,30.0,23.0,36.0,34.0,27.0
4050210000,,,,,,,,,,,,,,,,,,,,,,,,
4050209700,,,,,,,,,,,,,,,,,,,,,,,,
4050209800,,,,,,,,,,,,,,,,,,,,,,,,
4050071500,,,,,,,,,,,,,,,,,,,,,,,,
4050071600,,,,,,,,,,,,,,,,,,,,,,,,
4050133800,42.0,20.0,30.0,42.0,41.0,33.0,41.0,25.0,27.0,27.0,23.0,19.0,25.0,21.0,25.0,19.0,23.0,26.0,28.0,26.0,24.0,21.0,27.0,40.0
4050032100,,,,,,,,,,,,,,,,,,,,,,,,
4050032200,,,,,,,,,,,,,,,,,,,,,,,,
4050032600,,,,,,,,,,,,,,,,,,,,,,,,
4050032900,,,,,,,,,,,,,,,,,,,,,,,,
4050033000,,,,,,,,,,,,,,,,,,,,,,,,
4050204500,58.0,64.0,52.0,59.0,58.0,49.0,54.0,51.0,51.0,49.0,49.0,50.0,51.0,51.0,48.0,45.0,46.0,48.0,46.0,48.0,48.0,52.0,51.0,58.0
4050125000,16.0,21.0,32.0,32.0,33.0,17.0,15.0,22.0,18.0,18.0,21.0,21.0,19.0,18.0,16.0,11.0,16.0,16.0,19.0,14.0,18.0,22.0,23.0,19.0
4050117600,43.0,40.0,41.0,35.0,44.0,40.0,44.0,43.0,38.0,37.0,34.0,35.0,33.0,28.0,30.0,33.0,24.0,27.0,31.0,30.0,30.0,33.0,36.0,37.0
4050124700,41.0,51.0,53.0,,43.0,48.0,52.0,47.0,49.0,38.0,39.0,33.0,28.0,17.0,12.0,18.0,25.0,33.0,45.0,48.0,39.0,44.0,47.0,50.0
4050124800,23.0,33.0,30.0,56.0,,16.0,19.0,33.0,24.0,18.0,28.0,21.0,30.0,36.0,20.0,17.0,14.0,17.0,22.0,25.0,17.0,29.0,20.0,22.0
4050039500,,,,,,,,,,,,,,,,,,,,,,,,
4050039600,,,,,,,,,,,,,,,,,,,,,,,,
4050202700,38.0,36.0,25.0,24.0,23.0,37.0,37.0,42.0,46.0,42.0,43.0,42.0,42.0,42.0,44.0,39.0,40.0,39.0,38.0,42.0,40.0,39.0,42.0,44.0
4050202800,48.0,43.0,50.0,53.0,40.0,54.0,44.0,51.0,46.0,44.0,44.0,48.0,44.0,46.0,41.0,43.0,43.0,40.0,46.0,47.0,49.0,49.0,43.0,56.0
4050117500,34.0,38.0,43.0,54.0,41.0,43.0,42.0,45.0,43.0,31.0,34.0,27.0,30.0,22.0,27.0,20.0,17.0,28.0,34.0,30.0,32.0,42.0,21.0,39.0
4050124900,37.0,39.0,39.0,37.0,36.0,37.0,35.0,32.0,35.0,30.0,33.0,31.0,30.0,30.0,27.0,12.0,24.0,32.0,31.0,32.0,31.0,32.0,34.0,36.0
4050072000,24.0,39.0,41.0,,39.0,37.0,44.0,31.0,36.0,26.0,35.0,32.0,35.0,29.0,33.0,30.0,28.0,28.0,32.0,33.0,27.0,32.0,34.0,37.0
4050054500,64.0,67.0,64.0,71.0,56.0,71.0,69.0,67.0,67.0,64.0,60.0,63.0,60.0,58.0,59.0,58.0,60.0,61.0,56.0,59.0,57.0,58.0,66.0,63.0
4050054600,65.0,66.0,65.0,67.0,67.0,69.0,66.0,60.0,52.0,46.0,44.0,47.0,42.0,39.0,38.0,40.0,42.0,38.0,41.0,47.0,40.0,48.0,60.0,63.0
4050054300,65.0,66.0,65.0,67.0,67.0,69.0,66.0,60.0,52.0,46.0,44.0,47.0,42.0,39.0,38.0,40.0,42.0,38.0,41.0,47.0,40.0,48.0,60.0,63.0
4050054400,54.0,48.0,62.0,60.0,59.0,68.0,64.0,55.0,46.0,58.0,44.0,42.0,48.0,38.0,43.0,40.0,42.0,43.0,43.0,52.0,42.0,53.0,55.0,61.0
4050184200,,,,,,,,,,,,,,,,,,,,,,,,
4050162500,,,,,,,,,,,,,,,,,,,,,,,,
4050162600,,,,,,,,,,,,,,,,,,,,,,,,
4050158900,,,,,,,,,,,,,,,,,,,,,,,,
4050159000,,,,,,,,,,,,,,,,,,,,,,,,
4050155300,,,,,,,,,,,,,,,,,,,,,,,,
4050155400,,,,,,,,,,,,,,,,,,,,,,,,
4050178400,22.0,9.0,45.0,53.0,33.0,34.0,22.0,24.0,23.0,21.0,19.0,17.0,20.0,21.0,20.0,24.0,19.0,22.0,21.0,21.0,25.0,20.0,22.0,21.0
4050161300,30.0,33.0,29.0,24.0,27.0,30.0,21.0,24.0,22.0,22.0,22.0,19.0,14.0,16.0,11.0,17.0,15.0,18.0,18.0,17.0,16.0,17.0,29.0,21.0
